name;fuji velvia-like
description;fuji velvia-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
L03;16.268398284912109;26.513607025146484;-9.7064676284790039;21.799472808837891;44.100360870361328;-10.807514190673828
L04;19.227104187011719;25.633871078491211;-10.2015380859375;27.100963592529297;48.776268005371094;-17.745399475097656
L05;33.456932067871094;11.803269386291504;-10.084504127502441;46.216068267822266;23.932277679443359;-22.118461608886719
L06;33.708850860595703;23.519798278808594;-12.211984634399414;49.074272155761719;41.885673522949219;-25.14643669128418
L07;34.028800964355469;35.870162963867188;-14.225029945373535;52.200653076171875;57.275264739990234;-28.196943283081055
L08;34.22247314453125;50.098598480224609;-15.706562995910645;56.102226257324219;72.473915100097656;-29.549671173095703
L09;58.923049926757812;6.4018068313598633;-12.357854843139648;78.291633605957031;10.046839714050293;-20.228504180908203
L10;58.844894409179688;12.012153625488281;-14.374410629272461;78.793968200683594;18.195182800292969;-22.993446350097656
L11;59.295417785644531;17.004371643066406;-14.49078369140625;79.628158569335938;25.876491546630859;-23.200178146362305
L12;59.082138061523438;24.304925918579102;-16.178762435913086;80.114578247070312;35.176128387451172;-25.519252777099609
L13;46.108932495117188;-18.149896621704102;-46.861957550048828;71.523643493652344;-23.586273193359375;-44.036365509033203
L14;31.683586120605469;62.859058380126953;-42.088771820068359;57.740470886230469;80.934913635253906;-64.715255737304688
L15;63.978019714355469;6.6366791725158691;71.921905517578125;82.400558471679688;13.016611099243164;83.286231994628906
L16;16.821193695068359;0.18379092216491699;-4.5328083038330078;9.7989597320556641;1.1129305362701416;-10.584345817565918
L17;32.746826171875;43.638214111328125;19.36207389831543;51.09112548828125;69.342765808105469;46.126182556152344
L18;36.800323486328125;-29.940948486328125;21.515632629394531;53.482490539550781;-52.860603332519531;52.903968811035156
L19;13.948066711425781;35.003097534179688;-65.090194702148438;32.67095947265625;60.887485504150391;-106.82586669921875
L20;17.985996246337891;0.11137127876281738;-5.8836040496826172;10.567695617675781;1.6494467258453369;-13.795328140258789
L21;18.788654327392578;1.4808923006057739;-6.1843099594116211;11.680879592895508;4.4219493865966797;-15.150040626525879
L22;20.948081970214844;5.1582903861999512;-5.4130673408508301;16.044498443603516;12.497469902038574;-13.889640808105469
HDR00;100;0;0;100;0;0
HDR01;200;0;0;200;0;0
GS00;75.558219909667969;-1.1809468269348145;-12.139558792114258;91.107864379882812;-2.6690065860748291;-12.981689453125
GS01;71.330207824707031;-0.10320544242858887;-13.117849349975586;87.368736267089844;0.24902820587158203;-17.891693115234375
GS02;68.246009826660156;0.058859586715698242;-12.33518123626709;84.586929321289062;0.5843043327331543;-18.281888961791992
GS03;65.033035278320312;0.28342008590698242;-12.013721466064453;81.703414916992188;0.77319145202636719;-18.466354370117188
GS04;61.644668579101562;0.2492070198059082;-11.956871032714844;78.517097473144531;0.83833932876586914;-18.585681915283203
GS05;58.799491882324219;0.3731846809387207;-11.129796981811523;75.970108032226562;0.93218684196472168;-16.899930953979492
GS06;55.713493347167969;0.65553188323974609;-10.756206512451172;72.819442749023438;1.3833045959472656;-16.13311767578125
GS07;52.489700317382812;0.41976571083068848;-10.079610824584961;69.862091064453125;0.6618499755859375;-15.106332778930664
GS08;49.159820556640625;0.4672706127166748;-9.6320390701293945;66.466636657714844;0.61428546905517578;-14.918828010559082
GS09;46.018573760986328;0.45567750930786133;-8.9158897399902344;62.930328369140625;0.48726797103881836;-14.336908340454102
GS10;42.908470153808594;0.50893425941467285;-8.9347248077392578;59.235160827636719;0.86265802383422852;-15.582823753356934
GS11;39.828136444091797;0.98106265068054199;-8.5598106384277344;55.079673767089844;2.1151304244995117;-15.932917594909668
GS12;36.933040618896484;0.97151100635528564;-7.9441843032836914;50.719764709472656;2.4322867393493652;-16.231441497802734
GS13;34.153285980224609;1.0249614715576172;-7.7039003372192383;46.188846588134766;2.3779869079589844;-16.582525253295898
GS14;31.198745727539062;1.1439025402069092;-7.137298583984375;40.4813232421875;3.4514813423156738;-17.420494079589844
GS15;28.769954681396484;1.1824220418930054;-6.6056489944458008;35.374008178710938;3.7713050842285156;-17.413688659667969
GS16;26.200611114501953;0.99709630012512207;-6.4112844467163086;29.520298004150391;3.849416971206665;-18.282688140869141
GS17;23.815135955810547;1.0476559400558472;-6.1872601509094238;23.827945709228516;4.4031438827514648;-18.351608276367188
GS18;21.676715850830078;0.77453255653381348;-5.7422933578491211;18.356540679931641;3.5199522972106934;-16.238571166992188
GS19;19.933509826660156;0.65226852893829346;-5.1894369125366211;14.092914581298828;2.2661538124084473;-13.474434852600098
GS20;18.59368896484375;0.50488114356994629;-4.6544733047485352;10.85850715637207;2.2559537887573242;-11.398914337158203
GS21;18.452671051025391;0.45903027057647705;-4.3797612190246582;10.091379165649414;2.1139085292816162;-10.244205474853516
GS22;18.475383758544922;0.45150518417358398;-3.8387060165405273;9.7748870849609375;2.1471903324127197;-9.0149250030517578
GS23;18.321426391601562;0.004291534423828125;-3.8881957530975342;9.3458690643310547;1.1592433452606201;-8.6836843490600586
