name;fuji monochrome-like
description;fuji monochrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
F22;71.93157958984375;11.074125289916992;15.331649780273438;93.305999755859375;2.9802322387695312e-05;0
G01;25.032279968261719;-5.7922153472900391;-8.5152444839477539;28.655353546142578;-1.4901161193847656e-05;0
G02;25.560348510742188;-11.835932731628418;-10.341715812683105;27.201328277587891;0;-5.9604644775390625e-06
G03;27.133098602294922;-17.06627082824707;-12.155067443847656;27.838462829589844;0;0
G04;28.446537017822266;-18.215089797973633;-12.385034561157227;29.456760406494141;1.4901161193847656e-05;0
G05;46.110504150390625;-9.1549453735351562;-12.179935455322266;61.472526550292969;-2.9802322387695312e-05;1.1920928955078125e-05
G06;46.972145080566406;-18.376350402832031;-15.191019058227539;58.813385009765625;-5.9604644775390625e-05;0
G07;47.65264892578125;-27.313098907470703;-16.937816619873047;54.605178833007812;2.9802322387695312e-05;0
G08;48.731185913085938;-33.832118988037109;-20.041704177856445;51.507400512695312;-5.9604644775390625e-05;0
G09;79.587287902832031;-4.6170654296875;-16.448307037353516;93.67596435546875;0;-2.384185791015625e-05
G10;79.502052307128906;-10.379373550415039;-17.907464981079102;92.608993530273438;0;0
G11;79.586395263671875;-15.782773971557617;-18.958532333374023;91.526115417480469;0;0
G12;80.365509033203125;-30.145406723022461;-23.101543426513672;87.863838195800781;0;0
G13;84.889877319335938;-32.454490661621094;-28.756486892700195;89.452972412109375;-2.9802322387695312e-05;0
G14;68.944206237792969;51.278919219970703;-47.317420959472656;93.918548583984375;-2.9802322387695312e-05;0
G15;93.909828186035156;-1.7118453979492188;47.540153503417969;97.926475524902344;-2.9802322387695312e-05;0
G16;50.563102722167969;1.953125;-11.260068893432617;71.016265869140625;0;1.1920928955078125e-05
G17;65.119216918945312;38.797050476074219;11.522531509399414;90.120361328125;5.9604644775390625e-05;0
G18;73.715873718261719;-33.683540344238281;17.094779968261719;86.230186462402344;0;-2.384185791015625e-05
G19;51.550086975097656;20.607233047485352;-67.439178466796875;74.554130554199219;0;0
G20;71.870506286621094;7.4894132614135742;16.78973388671875;92.281600952148438;0;0
G21;70.353408813476562;6.7678985595703125;32.006145477294922;90.500083923339844;5.9604644775390625e-05;-2.384185791015625e-05
G22;76.76068115234375;9.3147754669189453;80.591133117675781;91.576652526855469;0;0
H01;24.724151611328125;-2.4524478912353516;-13.954716682434082;29.350269317626953;0;0
H02;24.739124298095703;-5.600318431854248;-21.25628662109375;27.681571960449219;0;-5.9604644775390625e-06
H03;25.301315307617188;-8.3979072570800781;-28.344779968261719;27.174076080322266;0;0
H04;26.780620574951172;-9.3080101013183594;-31.356090545654297;29.137477874755859;0;0
H05;45.531036376953125;-3.857046365737915;-20.907724380493164;61.84747314453125;0;0
H06;45.818359375;-9.8967552185058594;-30.697977066040039;58.640274047851562;-2.9802322387695312e-05;-1.1920928955078125e-05
H07;45.765682220458984;-13.995617866516113;-42.088211059570312;52.826698303222656;0;0
H08;46.215354919433594;-16.768814086914062;-53.668296813964844;51.538200378417969;0;0
H09;78.844703674316406;-2.2941231727600098;-21.759164810180664;93.373786926269531;-5.9604644775390625e-05;0
H10;78.904403686523438;-5.5936279296875;-26.987207412719727;92.359893798828125;-5.9604644775390625e-05;0
H11;78.993736267089844;-9.0506076812744141;-33.142627716064453;91.236221313476562;0;0
H12;80.439170837402344;-21.249502182006836;-37.697074890136719;89.351692199707031;-2.9802322387695312e-05;1.1920928955078125e-05
H13;80.278961181640625;-31.831710815429688;-37.728534698486328;85.6783447265625;0;0
H14;62.779335021972656;60.093879699707031;-51.120029449462891;91.29449462890625;-5.9604644775390625e-05;2.384185791015625e-05
H15;92.084739685058594;-0.53903460502624512;58.955635070800781;96.980903625488281;-5.9604644775390625e-05;0
H16;42.343460083007812;2.3397207260131836;-9.6429233551025391;60.224891662597656;0;-2.384185791015625e-05
H17;59.509674072265625;44.753463745117188;17.312740325927734;85.930427551269531;0;0
H18;68.606430053710938;-37.19329833984375;22.508811950683594;80.307708740234375;0;0
H19;42.432319641113281;27.354806900024414;-75.089599609375;62.184623718261719;0;-1.1920928955078125e-05
