name;fuji classic chrome-like
description;fuji classic chrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
C10;79.971046447753906;10.02657413482666;16.442012786865234;95.061416625976562;4.3177008628845215;7.8203916549682617
C11;79.759803771972656;14.406293869018555;25.301658630371094;94.170036315917969;3.9166510105133057;12.056886672973633
C12;80.287788391113281;17.522871017456055;33.926010131835938;93.841255187988281;3.2007098197937012;17.129384994506836
C13;91.639053344726562;-9.5589160919189453;-11.237895965576172;97.830703735351562;-6.8499746322631836;-1.891779899597168
C14;87.858779907226562;17.903120040893555;-12.538492202758789;97.937400817871094;3.4890174865722656;-2.9839873313903809
C15;95.950775146484375;1.0570883750915527;16.499746322631836;99.494308471679688;-1.5911459922790527;5.7987213134765625
C16;80.519828796386719;3.2549500465393066;-3.470313549041748;95.465621948242188;0.76153874397277832;-1.1091351509094238
C17;86.038764953613281;16.904026031494141;4.9144387245178223;96.865432739257812;3.3709108829498291;1.7305135726928711
C18;90.507469177246094;-11.55260181427002;7.738339900970459;98.112167358398438;-5.3865013122558594;3.2915949821472168
C19;83.094703674316406;5.4188070297241211;-20.742738723754883;95.719253540039062;0.020772218704223633;-5.903935432434082
C20;18.933284759521484;8.8226642608642578;3.136211633682251;15.478273391723633;11.528804779052734;5.1672606468200684
C21;53.936111450195312;34.451812744140625;31.949621200561523;71.873497009277344;29.608011245727539;32.5362548828125
C22;69.154266357421875;18.39008903503418;16.144514083862305;86.588157653808594;11.774778366088867;10.821878433227539
D01;26.814285278320312;2.0990967750549316;6.3928723335266113;27.116008758544922;5.0821900367736816;8.1783771514892578
D02;26.718280792236328;1.5628784894943237;14.125776290893555;26.310024261474609;7.2539749145507812;16.813087463378906
D03;28.036300659179688;0.86551904678344727;22.253274917602539;28.626533508300781;8.4286327362060547;24.662929534912109
D04;29.098663330078125;0.70787966251373291;22.817171096801758;30.874412536621094;8.277073860168457;26.555973052978516
D05;63.317420959472656;1.9228458404541016;17.450380325317383;81.95965576171875;3.0557811260223389;13.675296783447266
D06;63.9798583984375;0.34540891647338867;37.420688629150391;81.601028442382812;2.5779902935028076;33.325397491455078
D07;63.644203186035156;-1.314699649810791;57.369636535644531;80.606269836425781;0.5944371223449707;56.1295166015625
D08;63.466598510742188;-3.5427510738372803;75.075439453125;80.036941528320312;-0.49087405204772949;70.634765625
D09;84.711380004882812;2.6649832725524902;7.4571490287780762;97.651779174804688;1.6581118106842041;3.76129150390625
D10;84.81005859375;1.6173124313354492;18.331384658813477;97.273651123046875;0.97799301147460938;7.5957655906677246
D11;85.098846435546875;1.049041748046875;28.928554534912109;97.108680725097656;-0.79974532127380371;13.403463363647461
D12;85.396583557128906;-1.5083551406860352;58.637691497802734;95.769271850585938;-3.9033591747283936;32.452190399169922
D13;88.058158874511719;-14.689326286315918;-15.816152572631836;96.576263427734375;-11.233270645141602;-4.2646288871765137
D14;82.781303405761719;25.116235733032227;-17.01655387878418;96.699974060058594;5.7378711700439453;-4.2992591857910156
D15;94.293067932128906;0.92613697052001953;26.266456604003906;99.341194152832031;-2.1723806858062744;9.7452754974365234
D16;71.981857299804688;2.8637945652008057;-3.0997991561889648;90.813392639160156;0.67380070686340332;-1.0911822319030762
D17;80.071533203125;23.106395721435547;9.0257053375244141;94.750389099121094;5.8600006103515625;4.1823625564575195
D18;85.500251770019531;-17.504125595092773;12.368022918701172;95.973426818847656;-8.1229801177978516;4.6569466590881348
D19;75.128265380859375;6.8196353912353516;-28.938091278076172;93.033538818359375;-2.0101368427276611;-9.808624267578125
D20;43.381229400634766;28.272598266601562;25.893926620483398;59.5615234375;35.254150390625;33.109874725341797
D21;57.797889709472656;10.193824768066406;12.271202087402344;76.877670288085938;9.3828144073486328;11.1729736328125
D22;73.27630615234375;13.241470336914062;16.763805389404297;89.411849975585938;8.5996990203857422;9.669769287109375
E01;27.021484375;-2.1154136657714844;6.297457218170166;26.685623168945312;-1.5957504510879517;8.0329532623291016
E02;26.798065185546875;-6.2239022254943848;13.654947280883789;24.871067047119141;-5.4756550788879395;14.93324089050293
E03;28.252388000488281;-11.5445556640625;21.932977676391602;26.391036987304688;-12.36461067199707;23.286872863769531
E04;29.061119079589844;-11.570363998413086;22.288698196411133;28.514053344726562;-12.873530387878418;24.24464225769043
E05;47.576950073242188;-3.9322078227996826;11.283451080322266;64.434158325195312;-3.165125846862793;12.791955947875977
E06;48.154228210449219;-11.821866035461426;24.776340484619141;63.271102905273438;-11.630147933959961;30.316459655761719
E07;48.173301696777344;-19.226192474365234;37.306575775146484;61.807792663574219;-22.15507698059082;45.198951721191406
E08;48.312957763671875;-26.465534210205078;48.008327484130859;60.621253967285156;-32.528251647949219;54.526573181152344
E09;74.408187866210938;-1.657634973526001;5.2959322929382324;92.21112060546875;-1.1331439018249512;2.8164863586425781
E10;74.33099365234375;-5.6501626968383789;13.147174835205078;91.410133361816406;-2.3531913757324219;6.7953109741210938
E11;74.626258850097656;-10.115265846252441;20.581352233886719;90.932174682617188;-4.5920906066894531;11.685371398925781
E12;75.03961181640625;-21.316438674926758;41.862045288085938;89.24615478515625;-12.267083168029785;28.327274322509766
E13;84.555870056152344;-18.921792984008789;-20.393239974975586;94.995162963867188;-16.398399353027344;-6.0468196868896484
