name;fuji provia-like
description;fuji provia-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
J16;25.215164184570312;3.7199556827545166;-2.284693717956543;30.754585266113281;6.9431362152099609;-3.9355874061584473
J17;49.098243713378906;58.039070129394531;33.944881439208984;63.984519958496094;58.502586364746094;34.933078765869141
J18;56.26666259765625;-40.223865509033203;35.316192626953125;73.046035766601562;-63.384353637695312;54.501228332519531
J19;24.636970520019531;36.269767761230469;-75.535469055175781;51.835418701171875;23.225933074951172;-75.1912841796875
J20;75.429702758789062;-21.056116104125977;13.934814453125;89.374275207519531;-20.263940811157227;11.895954132080078
J21;39.309211730957031;-30.33265495300293;28.307950973510742;49.360641479492188;-48.451007843017578;47.226894378662109
J22;21.828071594238281;-10.610490798950195;5.4816780090332031;19.056156158447266;-17.456233978271484;11.012822151184082
K01;27.564975738525391;15.511035919189453;-11.48197078704834;35.4285888671875;24.168998718261719;-18.11775016784668
K02;26.826869964599609;29.852420806884766;-21.177333831787109;39.260540008544922;41.597797393798828;-31.118709564208984
K03;26.128738403320312;44.044883728027344;-31.056678771972656;43.918846130371094;55.297225952148438;-42.388797760009766
K04;26.078258514404297;53.358329772949219;-36.368324279785156;47.575443267822266;62.908054351806641;-47.238754272460938
K05;48.037704467773438;14.869392395019531;-11.228620529174805;67.255691528320312;19.382595062255859;-14.896356582641602
K06;47.696365356445312;26.569276809692383;-19.108713150024414;69.240470886230469;31.29887580871582;-23.679615020751953
K07;47.509628295898438;38.467319488525391;-27.394462585449219;71.04754638671875;41.126789093017578;-31.585275650024414
K08;46.256523132324219;66.402496337890625;-45.260917663574219;73.386054992675781;57.230560302734375;-39.782760620117188
K09;74.928810119628906;9.7685756683349609;-8.1560850143432617;93.134101867675781;6.8502721786499023;-5.4720044136047363
K10;74.313949584960938;16.015470504760742;-13.267337799072266;93.126091003417969;11.458456039428711;-9.6301193237304688
K11;74.478591918945312;22.858650207519531;-17.30799674987793;93.404121398925781;13.000637054443359;-9.592437744140625
K12;74.3299560546875;34.643829345703125;-25.664949417114258;92.54876708984375;14.749526977539062;-10.849452018737793
K13;62.000732421875;-29.412538528442383;-45.509910583496094;85.213134765625;-43.502033233642578;-23.100435256958008
K14;45.233070373535156;77.358810424804688;-40.507186889648438;70.491073608398438;65.536170959472656;-44.252609252929688
K15;83.023658752441406;11.391282081604004;95.308067321777344;94.40240478515625;-9.8523197174072266;89.050498962402344
K16;18.530361175537109;3.099247932434082;-1.7723143100738525;17.262435913085938;5.8928132057189941;-3.003847599029541
K17;44.841384887695312;61.015426635742188;37.468837738037109;60.308891296386719;66.560447692871094;43.183189392089844
K18;50.550430297851562;-41.295154571533203;37.2596435546875;67.405021667480469;-62.808395385742188;59.523887634277344
K19;15.765068054199219;47.151878356933594;-82.245864868164062;44.785396575927734;33.098964691162109;-86.199722290039062
K20;25.072952270507812;-6.9731621742248535;2.5817275047302246;26.961326599121094;-13.542890548706055;5.581599235534668
K21;19.720428466796875;-5.3089561462402344;-2.5525987148284912;16.993324279785156;-8.493870735168457;-3.3947110176086426
K22;21.387359619140625;-4.741668701171875;-10.730523109436035;21.996665954589844;-5.8318376541137695;-17.258108139038086
L01;22.884292602539062;14.676466941833496;-4.606020450592041;25.755519866943359;24.614528656005859;-7.3580322265625
L02;22.771526336669922;27.03931999206543;-5.779057502746582;29.949153900146484;41.029453277587891;-6.2000870704650879
L03;23.747425079345703;36.859050750732422;-5.938720703125;35.346431732177734;52.044048309326172;-4.8567533493041992
L04;24.683624267578125;38.985980987548828;-6.764531135559082;37.904666900634766;54.895729064941406;-6.4355907440185547
L05;42.907859802246094;18.383413314819336;-5.1774859428405762;60.063743591308594;26.516586303710938;-8.1240062713623047
L06;43.034229278564453;34.598796844482422;-7.4999094009399414;62.526557922363281;45.186580657958984;-11.48681640625
L07;43.441509246826172;50.988941192626953;-9.3321208953857422;64.988845825195312;59.755802154541016;-15.702999114990234
L08;43.941364288330078;69.197952270507812;-10.289096832275391;64.583541870117188;70.221153259277344;-23.78791618347168
L09;74.70343017578125;10.956466674804688;-4.5721769332885742;92.778343200683594;7.8625679016113281;-3.5175919532775879
L10;74.501167297363281;18.102138519287109;-6.6751360893249512;92.997482299804688;12.092113494873047;-5.1298618316650391
L11;74.979095458984375;24.532913208007812;-6.6084861755371094;92.750679016113281;12.932747840881348;-6.4940333366394043
