name;fuji X100T calibrated (hires)
description;calibrated against reference it8 (49 patches)
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
C16;76.093055725097656;3.2724738121032715;-3.5583853721618652;75.114952087402344;0.15372037887573242;0.15035867691040039
C17;81.38946533203125;16.422330856323242;4.3774843215942383;80.179664611816406;13.958454132080078;8.1768989562988281
C18;85.6768798828125;-11.074602127075195;7.4088931083679199;83.861534118652344;-15.542000770568848;11.301052093505859
C19;78.726570129394531;5.195826530456543;-20.02263069152832;77.549636840820312;2.0559728145599365;-16.192876815795898
C20;17.575019836425781;8.2003173828125;2.4262666702270508;11.823772430419922;8.9141950607299805;7.3586463928222656
C21;50.611106872558594;33.219814300537109;30.146503448486328;48.510589599609375;31.715482711791992;34.759719848632812
C22;65.174507141113281;17.835647583007812;15.13775634765625;63.069404602050781;15.619367599487305;18.121946334838867
D01;25.003795623779297;2.1536648273468018;5.8503627777099609;24.321987152099609;-0.56892633438110352;9.5856609344482422
D02;25.155101776123047;1.6278475522994995;12.711697578430176;24.064338684082031;-0.91047585010528564;18.174249649047852
D03;26.455478668212891;1.0375082492828369;19.61015510559082;24.952114105224609;-1.0109841823577881;27.603889465332031
D04;27.364967346191406;0.87389349937438965;20.279729843139648;25.832748413085938;-1.232534646987915;28.9481201171875
D05;59.831443786621094;1.975327730178833;16.413152694702148;59.306617736816406;-0.61842799186706543;20.173263549804688
D06;60.25506591796875;0.6084740161895752;35.301441192626953;59.871116638183594;-1.4133453369140625;40.166084289550781
D07;59.769927978515625;-0.98317861557006836;53.841579437255859;59.626327514648438;-1.873016357421875;60.040576934814453
D08;59.714248657226562;-3.146052360534668;70.499961853027344;59.862083435058594;-2.7247965335845947;76.949378967285156
D09;80.051170349121094;2.6541352272033691;6.8473577499389648;80.027580261230469;-0.14907121658325195;11.087465286254883
D10;79.963150024414062;1.765906810760498;17.166923522949219;79.869346618652344;-0.83443522453308105;21.493457794189453
D11;80.314735412597656;1.1689662933349609;27.365053176879883;80.117767333984375;-1.0937750339508057;31.719707489013672
D12;80.463714599609375;-1.0963678359985352;55.601383209228516;80.387306213378906;-2.1290779113769531;60.536396026611328
D13;83.378005981445312;-14.233261108398438;-15.063571929931641;83.252601623535156;-20.016223907470703;-10.755395889282227
D14;78.169158935546875;24.191677093505859;-16.60963249206543;78.502815246582031;22.125513076782227;-13.080131530761719
D15;89.326095581054688;1.0372698307037354;25.028217315673828;88.561973571777344;-1.5540122985839844;29.408073425292969
D16;67.893280029296875;2.9634237289428711;-3.3265471458435059;67.367103576660156;-0.17109513282775879;0.078725814819335938
D17;75.660301208496094;22.442489624023438;8.2878704071044922;74.597991943359375;20.203231811523438;11.596525192260742
D18;80.954154968261719;-16.638904571533203;11.742973327636719;79.099014282226562;-21.723300933837891;15.400242805480957
D19;71.113151550292969;6.6316127777099609;-27.996826171875;70.580612182617188;3.5305023193359375;-24.090898513793945
D20;40.616455078125;27.250185012817383;24.197370529174805;38.638080596923828;26.341094970703125;29.678827285766602
D21;54.444366455078125;10.040760040283203;11.321151733398438;52.641685485839844;7.5173377990722656;14.346992492675781
D22;69.161613464355469;12.909144401550293;15.663003921508789;67.111801147460938;10.487974166870117;18.729555130004883
E01;25.133037567138672;-1.9033253192901611;5.7243824005126953;24.544765472412109;-5.3570270538330078;9.6119222640991211
E02;25.159873962402344;-5.7088732719421387;12.317156791687012;24.031898498535156;-10.048821449279785;17.381149291992188
E03;26.751590728759766;-10.563358306884766;19.605987548828125;25.290573120117188;-15.637919425964355;26.997032165527344
E04;27.434047698974609;-10.665461540222168;19.886852264404297;25.802997589111328;-15.90256404876709;27.715625762939453
E05;44.772346496582031;-3.6358535289764404;10.292154312133789;44.144981384277344;-7.3434114456176758;14.167272567749023
E06;45.269847869873047;-10.938257217407227;23.043186187744141;44.47406005859375;-15.260637283325195;28.189218521118164
E07;45.294704437255859;-18.004045486450195;34.765285491943359;44.516727447509766;-22.840530395507812;41.569755554199219
E08;45.338512420654297;-24.833456039428711;44.701129913330078;44.644340515136719;-30.140295028686523;53.041225433349609
E09;70.196746826171875;-1.3191699981689453;4.5632243156433105;70.063888549804688;-4.4750871658325195;8.623779296875
E10;70.140144348144531;-5.0695538520812988;12.235128402709961;69.838516235351562;-8.4939298629760742;16.304624557495117
E11;70.301483154296875;-9.3414487838745117;19.327640533447266;69.937263488769531;-13.06745433807373;23.809837341308594
E12;70.620597839355469;-20.026891708374023;39.606548309326172;70.183151245117188;-24.115949630737305;44.411849975585938
E13;79.973831176757812;-18.093645095825195;-19.412267684936523;79.937225341796875;-24.992317199707031;-15.103017807006836
E14;72.844871520996094;31.854211807250977;-21.058130264282227;73.636817932128906;29.706537246704102;-17.77195930480957
E15;87.546539306640625;1.5111565589904785;34.880508422851562;86.957572937011719;-0.63028931617736816;38.902198791503906
E16;60.041053771972656;3.1132698059082031;-2.470707893371582;59.443962097167969;0.019848346710205078;0.65857172012329102
